Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse
SRC,SRC,SRC,SRC,SRC,SRC,SRC,SRC,HCK,HCK,HCK,HCK,HCK,HCK,HCK,HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_vs_HCK,SRC,SRC,SRC,SRC,SRC,SRC,SRC,SRC,HCK,HCK,HCK,HCK,HCK,HCK,HCK,HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_vs_HCK
gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,delta_pKapp,delta_complexome,log_delta_complexome,ratio_log_complexome,gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,delta_pKapp,delta_complexome,log_delta_complexome,ratio_log_complexome
GNL3,Q9BVP2,0.194760662780721,,,,-0.710498756196794,,GNL3,Q9BVP2,0.194760662780721,,,,-0.710498756196794,,,,,,GNL3,Q8CI11,0.407199527604838,,,,-0.3901927344992228,,GNL3,Q8CI11,0.407199527604838,,,,-0.3901927344992228,,,,,
RSL1D1,O76021,0.19401819802,,,,-0.7121575333223034,,RSL1D1,O76021,0.19401819802,,,,-0.7121575333223034,,,,,,RL1D1,Q8BVY0,0.343951681443399,,,,-0.4635025631156595,,RL1D1,Q8BVY0,0.343951681443399,,,,-0.4635025631156595,,,,,
STAMBP,O95630,0.193375568003208,,,,-0.7135983976349334,,STAMBP,O95630,0.193375568003208,,,,-0.7135983976349334,,,,,,STABP,Q9CQ26,0.0180574226032987,,,,-1.743344237912075,,STABP,Q9CQ26,0.0180574226032987,,,,-1.743344237912075,,,,,
NCOA5,Q9HCD5,0.192909570186442,,,,-0.7146462266015019,,NCOA5,Q9HCD5,0.192909570186442,,,,-0.7146462266015019,,,,,,NCOA5,Q91W39,0.007681411176613,,,,-2.114558987010576,,NCOA5,Q91W39,0.007681411176613,,,,-2.114558987010576,,,,,
PURB,Q96QR8,0.192613479070881,,,,-0.7153133242661424,,PURB,Q96QR8,0.192613479070881,,,,-0.7153133242661424,,,,,,PURB,O35295,0.190431364825153,,,,-0.7202615199816704,,PURB,O35295,0.190431364825153,,,,-0.7202615199816704,,,,,
CSNK1A1,P48729,0.191945584825333,,,,-0.7168218731691215,,CSNK1A1,P48729,0.191945584825333,,,,-0.7168218731691215,,,,,,KC1A,Q8BK63,0.0645763451431478,,,,-1.1899265385861275,,KC1A,Q8BK63,0.0645763451431478,,,,-1.1899265385861275,,,,,
PPP1CC,P36873,0.191664146318744,,,,-0.7174591208842509,,PPP1CC,P36873,0.191664146318744,4.08095688240584,82.99331607898803,0.0004661923190312,-0.7174591208842509,-3.3314348861775955,,,,,PP1G,P63087,0.092748930293644,,,,-1.0326910905565465,,PP1G,P63087,0.092748930293644,,,,-1.0326910905565465,,,,,
FLOT2,Q14254,0.191486323804594,,,,-0.7178622384488643,,FLOT2,Q14254,0.191486323804594,,,,-0.7178622384488643,,,,,,FLOT2,Q60634,,,,,,,FLOT2,Q60634,,,,,,,,,,
GNA11,P29992,0.191365101787003,,,,-0.7181372592614572,,GNA11,P29992,0.191365101787003,,,,-0.7181372592614572,,,,,,GNA11,P21278,,,,,,,GNA11,P21278,,,,,,,,,,
NDUFS7,O75251,0.191158992164846,,,,-0.7186052678478323,,NDUFS7,O75251,0.191158992164846,,,,-0.7186052678478323,,,,,,NDUS7,Q9DC70,0.249418855581701,,,,-0.6030707177959426,,NDUS7,Q9DC70,0.249418855581701,,,,-0.6030707177959426,,,,,
CUSTOS,Q96C57,0.19115161759236,,,,-0.7186220224764286,,CUSTOS,Q96C57,0.19115161759236,,,,-0.7186220224764286,,,,,,CSTOS,Q3UY34,,,,,,,CSTOS,Q3UY34,,,,,,,,,,
HMGN1,P05114,0.191065235570299,,,,-0.7188183258881962,,HMGN1,P05114,0.191065235570299,,,,-0.7188183258881962,,,,,,HMGN1,P18608,0.329725906838483,,,,-0.4818469286379291,,HMGN1,P18608,0.329725906838483,,,,-0.4818469286379291,,,,,
SLC43A3,Q8NBI5,0.190912045587892,,,,-0.7191666689488478,,SLC43A3,Q8NBI5,0.190912045587892,,,,-0.7191666689488478,,,,,,S43A3,A2AVZ9,,,,,,,S43A3,A2AVZ9,,,,,,,,,,
GSK3B,P49841,0.190591867738203,,,,-0.7198956339798064,,GSK3B,P49841,0.190591867738203,,,,-0.7198956339798064,,,,,,GSK3B,Q9WV60,0.172230082848614,,,,-0.7638909895020335,,GSK3B,Q9WV60,0.172230082848614,,,,-0.7638909895020335,,,,,
SDAD1,Q9NVU7,0.190254055117779,,,,-0.7206660778083418,,SDAD1,Q9NVU7,0.190254055117779,,,,-0.7206660778083418,,,,,,SDA1,Q80UZ2,0.0923795437391175,,,,-1.0344241870567044,,SDA1,Q80UZ2,0.0923795437391175,,,,-1.0344241870567044,,,,,
CLGN,O14967,0.190049169538529,,,,-0.7211340238015893,,CLGN,O14967,0.190049169538529,,,,-0.7211340238015893,,,,,,CLGN,P52194,,,,,,,CLGN,P52194,,,,,,,,,,
POR,P16435,0.189857414174383,,,,-0.7215724384391152,,POR,P16435,0.189857414174383,,,,-0.7215724384391152,,,,,,NCPR,P37040,1.95260950500907,,,,0.2906153990602789,,NCPR,P37040,1.95260950500907,,,,0.2906153990602789,,,,,
NCAPG,Q9BPX3,0.189577070183351,,,,-0.7222141928157666,,NCAPG,Q9BPX3,0.189577070183351,,,,-0.7222141928157666,,,,,,,,,,,,,,,,,,,,,,,,,
FNTA,P49354,0.189364317004765,,,,-0.722701854202459,,FNTA,P49354,0.189364317004765,,,,-0.722701854202459,,,,,,FNTA,Q61239,0.145943113017768,,,,-0.8358163943309898,,FNTA,Q61239,0.145943113017768,,,,-0.8358163943309898,,,,,
PQBP1,O60828,0.189291857036421,,,,-0.7228680681292463,,PQBP1,O60828,0.189291857036421,,,,-0.7228680681292463,,,,,,PQBP1,Q91VJ5,0.165541098473911,,,,-0.7810941672984899,,PQBP1,Q91VJ5,0.165541098473911,,,,-0.7810941672984899,,,,,
POLR2B,P30876,0.189273426221378,,,,-0.7229103562186748,,POLR2B,P30876,0.189273426221378,,,,-0.7229103562186748,,,,,,RPB2,Q8CFI7,0.16740871166645,,,,-0.7762219458037858,,RPB2,Q8CFI7,0.16740871166645,,,,-0.7762219458037858,,,,,
BROX,Q5VW32,0.189252930298689,,,,-0.7229573873750565,,BROX,Q5VW32,0.189252930298689,,,,-0.7229573873750565,,,,,,BROX,Q8K2Q7,0.0792942972405197,,,,-1.1007580455453436,,BROX,Q8K2Q7,0.0792942972405197,,,,-1.1007580455453436,,,,,
RALA,P11233,0.188951833100101,,,,-0.7236488904556359,,RALA,P11233,0.188951833100101,,,,-0.7236488904556359,,,,,,RALA,P63321,0.0505602674220897,,,,-1.2961906376601895,,RALA,P63321,0.0505602674220897,,,,-1.2961906376601895,,,,,
PRPF31,Q8WWY3,0.188850932434411,,,,-0.7238808665414086,,PRPF31,Q8WWY3,0.188850932434411,,,,-0.7238808665414086,,,,,,PRP31,Q8CCF0,0.296174104623097,,,,-0.528452915804434,,PRP31,Q8CCF0,0.296174104623097,,,,-0.528452915804434,,,,,
ERGIC1,Q969X5,0.188642166509058,,,,-0.7243612244546379,,ERGIC1,Q969X5,0.188642166509058,,,,-0.7243612244546379,,,,,,ERGI1,Q9DC16,0.880799319618222,,,,-0.0551230295110615,,ERGI1,Q9DC16,0.880799319618222,,,,-0.0551230295110615,,,,,
TACO1,Q9BSH4,0.188523960567793,,,,-0.7246334450280931,,TACO1,Q9BSH4,0.188523960567793,,,,-0.7246334450280931,,,,,,TACO1,Q8K0Z7,0.217313239346626,,,,-0.6629138144064257,,TACO1,Q8K0Z7,0.217313239346626,,,,-0.6629138144064257,,,,,
PNPT1,Q8TCS8,0.188057840848197,,,,-0.7257085544717563,,PNPT1,Q8TCS8,0.188057840848197,,,,-0.7257085544717563,,,,,,PNPT1,Q8K1R3,0.0497797136288481,,,,-1.3029476061157097,,PNPT1,Q8K1R3,0.0497797136288481,,,,-1.3029476061157097,,,,,
CEP55,Q53EZ4,0.188035351839361,,,,-0.7257604929414893,,CEP55,Q53EZ4,0.188035351839361,,,,-0.7257604929414893,,,,,,CEP55,Q8BT07,0.23233529147566,,,,-0.6338848163340336,,CEP55,Q8BT07,0.23233529147566,,,,-0.6338848163340336,,,,,
TGFB1I1,O43294,0.187244237696165,,,,-0.7275915385164269,,TGFB1I1,O43294,0.187244237696165,,,,-0.7275915385164269,,,,,,TGFI1,Q62219,,,,,,,TGFI1,Q62219,,,,,,,,,,
OGFOD1,Q8N543,0.1872018043425,,,,-0.7276899696352279,,OGFOD1,Q8N543,0.1872018043425,,,,-0.7276899696352279,,,,,,OGFD1,Q3U0K8,0.0621206267914643,,,,-1.2067641709296195,,OGFD1,Q3U0K8,0.0621206267914643,,,,-1.2067641709296195,,,,,
MRPS27,Q92552,0.187159163108798,,,,-0.7277889054441852,,MRPS27,Q92552,0.187159163108798,,,,-0.7277889054441852,,,,,,RT27,Q8BK72,0.12287129317345,,,,-0.9105495709184988,,RT27,Q8BK72,0.12287129317345,,,,-0.9105495709184988,,,,,
PYCR3,Q53H96,0.187012833568823,,,,-0.7281285894160198,,PYCR3,Q53H96,0.187012833568823,,,,-0.7281285894160198,,,,,,P5CR3,Q9DCC4,0.362172399460249,,,,-0.441084649601323,,P5CR3,Q9DCC4,0.362172399460249,,,,-0.441084649601323,,,,,
NDUFS6,O75380,0.186840068299668,,,,-0.7285299826272247,,NDUFS6,O75380,0.186840068299668,,,,-0.7285299826272247,,,,,,NDUS6,P52503,1.05212388163732,,,,0.0220668785477436,,NDUS6,P52503,1.05212388163732,,,,0.0220668785477436,,,,,
NOP56,O00567,0.18625402105277,,,,-0.7298943424605899,,NOP56,O00567,0.18625402105277,,,,-0.7298943424605899,,,,,,NOP56,Q9D6Z1,0.295090930357314,,,,-0.5300441383695826,,NOP56,Q9D6Z1,0.295090930357314,,,,-0.5300441383695826,,,,,
PRKACA,P17612,0.186222120829599,,,,-0.7299687316059376,,PRKACA,P17612,0.186222120829599,,,,-0.7299687316059376,,,,,,KAPCA,P05132,0.218971320518562,,,,-0.6596127625852594,,KAPCA,P05132,0.218971320518562,,,,-0.6596127625852594,,,,,
SLC39A14,Q15043,0.186136074627449,,,,-0.7301694490436283,,SLC39A14,Q15043,0.186136074627449,,,,-0.7301694490436283,,,,,,S39AE,Q75N73,0.0617411529039197,,,,-1.2094252651173567,,S39AE,Q75N73,0.0617411529039197,,,,-1.2094252651173567,,,,,
SCAMP1,O15126,0.185148741887585,,,,-0.7324792346981781,,SCAMP1,O15126,0.185148741887585,,,,-0.7324792346981781,,,,,,SCAM1,Q8K021,0.0877482010222399,,,,-1.056761778498868,,SCAM1,Q8K021,0.0877482010222399,,,,-1.056761778498868,,,,,
MCRIP1,C9JLW8,0.184667858416846,,,,-0.7336086872717925,,MCRIP1,C9JLW8,0.184667858416846,4.17113836390757,67.43131608923986,0.0005522923651284,-0.7336086872717925,-3.2578309604075164,,,,,MCRI1,Q3UGS4,0.51231623374428,,,,-0.290461882433516,,MCRI1,Q3UGS4,0.51231623374428,,,,-0.290461882433516,,,,,
WASF2,Q9Y6W5,0.184636565338942,4.69474255417644,20.195631876244047,0.0001253113781523,-0.7336822873167083,-3.9020094936952927,WASF2,Q9Y6W5,0.184636565338942,4.30582120499607,49.45142320008139,0.0007514157437782,-0.7336822873167083,-3.1241197097725237,0.3889213491803698,-0.0006261043656259,3.203353268007523,-0.777889783922769,WASF2,Q8BH43,0.775644113340283,4.61489371297253,24.27204043999171,0.0016464532094424,-0.1103374991866023,-2.7834506069925795,WASF2,Q8BH43,0.775644113340283,4.42744901973993,37.37239929165565,0.0022913714391705,-0.1103374991866023,-2.6399045044785807,0.18744469323260038,-0.0006449182297280998,3.190495346805216,-0.1435461025139988
ARHGAP18,Q8N392,0.184526777801029,,,,-0.73394060182268,,ARHGAP18,Q8N392,0.184526777801029,,,,-0.73394060182268,,,,,,RHG18,Q8K0Q5,0.0538660342352296,,,,-1.2686849972247027,,RHG18,Q8K0Q5,0.0538660342352296,,,,-1.2686849972247027,,,,,
AKAP2,Q9Y2D5,0.184379530661577,,,,-0.7342872948559467,,AKAP2,Q9Y2D5,0.184379530661577,4.27100569657588,53.578962959467,0.0006929805594104,-0.7342872948559467,-3.159278948734778,,,,,AKAP2,O54931,,,,,,,AKAP2,O54931,,,,,,,,,,
FOSL1,P15407,0.184238169680222,,,,-0.7346203895343169,,FOSL1,P15407,0.184238169680222,,,,-0.7346203895343169,,,,,,FOSL1,P48755,,,,,,,FOSL1,P48755,,,,,,,,,,
GPX4,P36969,0.184116368209236,,,,-0.7349076003772613,,GPX4,P36969,0.184116368209236,,,,-0.7349076003772613,,,,,,GPX4,O70325,,,,,,,GPX4,O70325,,,,,,,,,,
SMAP1,Q8IYB5,0.184023955890164,,,,-0.7351256376768918,,SMAP1,Q8IYB5,0.184023955890164,,,,-0.7351256376768918,,,,,,SMAP1,Q91VZ6,,,,,,,SMAP1,Q91VZ6,,,,,,,,,,
SEC23A,Q15436,0.183901337430135,,,,-0.7354151123257318,,SEC23A,Q15436,0.183901337430135,,,,-0.7354151123257318,,,,,,SC23A,Q01405,0.0505776037553895,,,,-1.2960417503269954,,SC23A,Q01405,0.0505776037553895,,,,-1.2960417503269954,,,,,
XPO5,Q9HAV4,0.183728386116147,,,,-0.7358237398225493,,XPO5,Q9HAV4,0.183728386116147,,,,-0.7358237398225493,,,,,,XPO5,Q924C1,0.22089857302431,,,,-0.6558070896046613,,XPO5,Q924C1,0.22089857302431,,,,-0.6558070896046613,,,,,
MAD2L1,Q13257,0.183627671973371,,,,-0.7360618717198731,,MAD2L1,Q13257,0.183627671973371,,,,-0.7360618717198731,,,,,,MD2L1,Q9Z1B5,0.130388057829347,,,,-0.8847621835758771,,MD2L1,Q9Z1B5,0.130388057829347,,,,-0.8847621835758771,,,,,
ZFR,Q96KR1,0.183520284503284,,,,-0.7363159261749863,,ZFR,Q96KR1,0.183520284503284,,,,-0.7363159261749863,,,,,,ZFR,O88532,0.0151583264623513,,,,-1.8193487438415523,,ZFR,O88532,0.0151583264623513,,,,-1.8193487438415523,,,,,
CCN1,O00622,0.183133277861716,,,,-0.7372327311841963,,CCN1,O00622,0.183133277861716,,,,-0.7372327311841963,,,,,,CCN1,P18406,,,,,,,CCN1,P18406,,,,,,,,,,
CTNNBL1,Q8WYA6,0.182547270700752,,,,-0.7386246558857892,,CTNNBL1,Q8WYA6,0.182547270700752,,,,-0.7386246558857892,,,,,,CTBL1,Q9CWL8,0.164859719610981,,,,-0.7828854431281725,,CTBL1,Q9CWL8,0.164859719610981,,,,-0.7828854431281725,,,,,
STK38,Q15208,0.182391197426487,,,,-0.7389961254448421,,STK38,Q15208,0.182391197426487,,,,-0.7389961254448421,,,,,,STK38,Q91VJ4,0.125599609928663,,,,-0.9010117093734428,,STK38,Q91VJ4,0.125599609928663,,,,-0.9010117093734428,,,,,
ELOF1,P60002,0.181828347697854,,,,-0.7403384077531128,,ELOF1,P60002,0.181828347697854,,,,-0.7403384077531128,,,,,,ELOF1,P60003,0.131395343244298,,,,-0.8814200262461187,,ELOF1,P60003,0.131395343244298,,,,-0.8814200262461187,,,,,
NUP205,Q92621,0.180961428386165,,,,-0.7424139843804833,,NUP205,Q92621,0.180961428386165,,,,-0.7424139843804833,,,,,,,,,,,,,,,,,,,,,,,,,
ABCD3,P28288,0.180398474169407,,,,-0.7437671400901373,,ABCD3,P28288,0.180398474169407,,,,-0.7437671400901373,,,,,,ABCD3,P55096,0.0348823746678141,,,,-1.4573939575117345,,ABCD3,P55096,0.0348823746678141,,,,-1.4573939575117345,,,,,
RFC3,P40938,0.180373232463871,,,,-0.7438279116708597,,RFC3,P40938,0.180373232463871,,,,-0.7438279116708597,,,,,,RFC3,Q8R323,0.0377687675172105,,,,-1.4228671869809957,,RFC3,Q8R323,0.0377687675172105,,,,-1.4228671869809957,,,,,
RNASEH2C,Q8TDP1,0.180321343227248,,,,-0.7439528661936596,,RNASEH2C,Q8TDP1,0.180321343227248,,,,-0.7439528661936596,,,,,,RNH2C,Q9CQ18,0.118143006968043,,,,-0.927591979702978,,RNH2C,Q9CQ18,0.118143006968043,,,,-0.927591979702978,,,,,
ENAH,Q8N8S7,0.180257636183776,5.02264375200227,9.491967619147504,0.0002575921661023,-0.744106328371468,-3.5890673488831286,ENAH,Q8N8S7,0.180257636183776,4.64523275825131,22.63430906447859,0.0015885170048033,-0.744106328371468,-2.7990081317636664,0.37741099375096,-0.001330924838701,2.8758464697387662,-0.7900592171194623,ENAH,Q03173,,,,,,,ENAH,Q03173,,,,,,,,,,
IFIT2,P09913,0.180222412502388,,,,-0.7441912010325962,,IFIT2,P09913,0.180222412502388,,,,-0.7441912010325962,,,,,,IFIT2,Q64112,,,,,,,IFIT2,Q64112,,,,,,,,,,
LAMTOR5,O43504,0.179754423549726,,,,-0.7453204133256199,,LAMTOR5,O43504,0.179754423549726,,,,-0.7453204133256199,,,,,,LTOR5,Q9D1L9,0.991521681175561,,,,-0.0036977848253364,,LTOR5,Q9D1L9,0.991521681175561,,,,-0.0036977848253364,,,,,
H3-3B,P84243,0.179506641070315,,,,-0.7459194795266695,,H3-3B,P84243,0.179506641070315,,,,-0.7459194795266695,,,,,,H33,P84244,0.0598228120066198,,,,-1.223133176556204,,H33,P84244,0.0598228120066198,,,,-1.223133176556204,,,,,
TMX2,Q9Y320,0.179338122396399,,,,-0.7463273814553613,,TMX2,Q9Y320,0.179338122396399,,,,-0.7463273814553613,,,,,,TMX2,Q9D710,0.114410810806393,,,,-0.9415329366292444,,TMX2,Q9D710,0.114410810806393,,,,-0.9415329366292444,,,,,
MRPL1,Q9BYD6,0.178704130441518,,,,-0.7478654094013043,,MRPL1,Q9BYD6,0.178704130441518,,,,-0.7478654094013043,,,,,,RM01,Q99N96,0.0822893172089579,,,,-1.0846565411952165,,RM01,Q99N96,0.0822893172089579,,,,-1.0846565411952165,,,,,
FXR2,P51116,0.178554892202795,,,,-0.7482282461288786,,FXR2,P51116,0.178554892202795,,,,-0.7482282461288786,,,,,,FXR2,Q9WVR4,0.0650963817333987,,,,-1.1864431502473187,,FXR2,Q9WVR4,0.0650963817333987,4.43173695143602,37.00522494917144,0.0001978676373646,-1.1864431502473187,-3.703625231884007,,,,
PPP3R1,P63098,0.17854161293101,,,,-0.7482605461619489,,PPP3R1,P63098,0.17854161293101,,,,-0.7482605461619489,,,,,,CANB1,Q63810,,,,,,,CANB1,Q63810,,,,,,,,,,
NUMA1,Q14980,0.178489083921863,,,,-0.7483883394255428,,NUMA1,Q14980,0.178489083921863,,,,-0.7483883394255428,,,,,,NUMA1,E9Q7G0,0.0620189722571487,,,,-1.2074754349182246,,NUMA1,E9Q7G0,0.0620189722571487,,,,-1.2074754349182246,,,,,
PAPSS1,O43252,0.17823234539511,,,,-0.7490134778980275,,PAPSS1,O43252,0.17823234539511,,,,-0.7490134778980275,,,,,,PAPS1,Q60967,0.106360060505316,,,,-0.9732214242822024,,PAPS1,Q60967,0.106360060505316,,,,-0.9732214242822024,,,,,
ZFAND1,Q8TCF1,0.17790862105339,,,,-0.7498030064680747,,ZFAND1,Q8TCF1,0.17790862105339,,,,-0.7498030064680747,,,,,,ZFAN1,Q8BFR6,,,,,,,ZFAN1,Q8BFR6,,,,,,,,,,
SYNJ2BP,P57105,0.17785627393995,,,,-0.7499308103239052,,SYNJ2BP,P57105,0.17785627393995,,,,-0.7499308103239052,,,,,,SYJ2B,Q9D6K5,0.528241737989173,,,,-0.2771672868431299,,SYJ2B,Q9D6K5,0.528241737989173,,,,-0.2771672868431299,,,,,
KPNA3,O00505,0.17745359416587,,,,-0.7509151999760295,,KPNA3,O00505,0.17745359416587,,,,-0.7509151999760295,,,,,,IMA4,O35344,0.162602973213338,,,,-0.7888715175467427,,IMA4,O35344,0.162602973213338,,,,-0.7888715175467427,,,,,
IFI35,P80217,0.177406439642048,,,,-0.7510306198467512,,IFI35,P80217,0.177406439642048,,,,-0.7510306198467512,,,,,,IN35,Q9D8C4,0.102125052132554,,,,-0.990867708761856,,IN35,Q9D8C4,0.102125052132554,,,,-0.990867708761856,,,,,
SNX12,Q9UMY4,0.177371228985362,,,,-0.7511168247875091,,SNX12,Q9UMY4,0.177371228985362,,,,-0.7511168247875091,,,,,,SNX12,O70493,0.276666552491438,,,,-0.5580433415689452,,SNX12,O70493,0.276666552491438,,,,-0.5580433415689452,,,,,
UHRF1,Q96T88,0.177283203090403,,,,-0.751332410201212,,UHRF1,Q96T88,0.177283203090403,,,,-0.751332410201212,,,,,,UHRF1,Q8VDF2,0.141367305173547,,,,-0.8496510206986095,,UHRF1,Q8VDF2,0.141367305173547,,,,-0.8496510206986095,,,,,
NDUFS2,O75306,0.176979661972869,,,,-0.7520766387254874,,NDUFS2,O75306,0.176979661972869,,,,-0.7520766387254874,,,,,,NDUS2,Q91WD5,0.488061378723454,,,,-0.3115255575778802,,NDUS2,Q91WD5,0.488061378723454,,,,-0.3115255575778802,,,,,
MOB4,Q9Y3A3,0.175630659258588,,,,-0.7553996684722512,,MOB4,Q9Y3A3,0.175630659258588,,,,-0.7553996684722512,,,,,,PHOCN,Q6PEB6,0.14988963461708,,,,-0.8242283990680175,,PHOCN,Q6PEB6,0.14988963461708,,,,-0.8242283990680175,,,,,
AASDHPPT,Q9NRN7,0.174751038932615,,,,-0.7575802336002465,,AASDHPPT,Q9NRN7,0.174751038932615,,,,-0.7575802336002465,,,,,,ADPPT,Q9CQF6,,,,,,,ADPPT,Q9CQF6,,,,,,,,,,
RNF126,Q9BV68,0.174538732501568,,,,-0.7581081821997864,,RNF126,Q9BV68,0.174538732501568,,,,-0.7581081821997864,,,,,,RN126,Q91YL2,0.212731560573524,,,,-0.6721680739612503,,RN126,Q91YL2,0.212731560573524,,,,-0.6721680739612503,,,,,
GNAI3,P08754,0.174422864392097,,,,-0.75839658575404,,GNAI3,P08754,0.174422864392097,,,,-0.75839658575404,,,,,,GNAI3,Q9DC51,0.171137070058914,,,,-0.7666559075935317,,GNAI3,Q9DC51,0.171137070058914,,,,-0.7666559075935317,,,,,
OCC1,Q8TAD7,0.174395497038308,4.76755816655322,17.078189706746222,0.0001398012956457,-0.7584647329164228,-3.854488803631958,OCC1,Q8TAD7,0.174395497038308,4.62926385920681,23.482057155505704,0.0014826180957392,-0.7584647329164228,-2.828970703504889,0.13829430734641068,-0.0013428168000935,2.871983233895383,-1.0255181001270688,,,,,,,,,,,,,,,,,,,,
THBS1,P07996,0.174052325748533,,,,-0.759320169144957,,THBS1,P07996,0.174052325748533,,,,-0.759320169144957,,,,,,TSP1,P35441,,,,,,,TSP1,P35441,,,,,,,,,,
YAP1,P46937,0.173971178215478,,,,-0.7595226952735841,,YAP1,P46937,0.173971178215478,,,,-0.7595226952735841,,,,,,YAP1,P46938,,,,,,,YAP1,P46938,,,,,,,,,,
KYNU,Q16719,0.17391086957545,,,,-0.7596732733790307,,KYNU,Q16719,0.17391086957545,,,,-0.7596732733790307,,,,,,KYNU,Q9CXF0,,,,,,,KYNU,Q9CXF0,,,,,,,,,,
NDUFA3,O95167,0.173722442439153,,,,-0.7601440733324323,,NDUFA3,O95167,0.173722442439153,,,,-0.7601440733324323,,,,,,NDUA3,Q9CQ91,0.267965398813357,,,,-0.5719212808763467,,NDUA3,Q9CQ91,0.267965398813357,,,,-0.5719212808763467,,,,,
RNF40,O75150,0.173617811800115,,,,-0.7604057217304631,,RNF40,O75150,0.173617811800115,,,,-0.7604057217304631,,,,,,BRE1B,Q3U319,0.0400882086016926,,,,-1.3969833503791222,,BRE1B,Q3U319,0.0400882086016926,,,,-1.3969833503791222,,,,,
SCAMP2,O15127,0.17358109300703,,,,-0.7604975812902579,,SCAMP2,O15127,0.17358109300703,,,,-0.7604975812902579,,,,,,SCAM2,Q9ERN0,0.218274416026072,,,,-0.6609971650230473,,SCAM2,Q9ERN0,0.218274416026072,,,,-0.6609971650230473,,,,,
NME3,Q13232,0.172774294530051,,,,-0.7625208716614477,,NME3,Q13232,0.172774294530051,,,,-0.7625208716614477,,,,,,NDK3,Q9WV85,,,,,,,NDK3,Q9WV85,,,,,,,,,,
DPP9,Q86TI2,0.17272244011978,,,,-0.7626512351766627,,DPP9,Q86TI2,0.17272244011978,,,,-0.7626512351766627,,,,,,DPP9,Q8BVG4,0.014678123749182,,,,-1.8333294551457011,,DPP9,Q8BVG4,0.014678123749182,,,,-1.8333294551457011,,,,,
SEC23B,Q15437,0.172657646563344,,,,-0.762814183102372,,SEC23B,Q15437,0.172657646563344,,,,-0.762814183102372,,,,,,SC23B,Q9D662,0.436175657537841,,,,-0.3603385755569197,,SC23B,Q9D662,0.436175657537841,,,,-0.3603385755569197,,,,,
WDR26,Q9H7D7,0.172280024223068,,,,-0.7637650758463772,,WDR26,Q9H7D7,0.172280024223068,,,,-0.7637650758463772,,,,,,WDR26,Q8C6G8,0.259433168739489,,,,-0.5859744998030294,,WDR26,Q8C6G8,0.259433168739489,,,,-0.5859744998030294,,,,,
SAP18,O00422,0.172222354655338,,,,-0.7639104773112633,,SAP18,O00422,0.172222354655338,,,,-0.7639104773112633,,,,,,SAP18,O55128,0.0767250278402769,,,,-1.115062945308959,,SAP18,O55128,0.0767250278402769,,,,-1.115062945308959,,,,,
M6PR,P20645,0.171609533344284,,,,-0.7654585896585662,,M6PR,P20645,0.171609533344284,,,,-0.7654585896585662,,,,,,MPRD,P24668,1.49683510960939,,,,0.1751739613778379,,MPRD,P24668,1.49683510960939,,,,0.1751739613778379,,,,,
PTGES2,Q9H7Z7,0.171304820001265,,,,-0.7662304171249605,,PTGES2,Q9H7Z7,0.171304820001265,,,,-0.7662304171249605,,,,,,PGES2,Q8BWM0,0.0189012416493753,,,,-1.7235096654690842,,PGES2,Q8BWM0,0.0189012416493753,,,,-1.7235096654690842,,,,,
SLC7A1,P30825,0.171296229562914,,,,-0.7662521962758331,,SLC7A1,P30825,0.171296229562914,,,,-0.7662521962758331,,,,,,CTR1,Q09143,0.214539282971384,,,,-0.6684931752009401,,CTR1,Q09143,0.214539282971384,,,,-0.6684931752009401,,,,,
ESYT2,A0FGR8,0.171222549405172,,,,-0.7664390408425635,,ESYT2,A0FGR8,0.171222549405172,,,,-0.7664390408425635,,,,,,ESYT2,Q3TZZ7,0.0040177737773582,,,,-2.396014520054393,,ESYT2,Q3TZZ7,0.0040177737773582,,,,-2.396014520054393,,,,,
SRA1,Q9HD15,0.170536342921791,,,,-0.7681830545104269,,SRA1,Q9HD15,0.170536342921791,,,,-0.7681830545104269,,,,,,CYFP1,Q7TMB8,0.323212255153084,4.54604630751455,28.44157827283398,0.000597558922724,-0.4905121805569347,-3.2236192643509938,CYFP1,Q7TMB8,0.323212255153084,4.09693049317786,79.99622750225585,0.0004541747191666,-0.4905121805569347,-3.342777043678571,0.44911581433669046,0.00014338420355739998,-3.843498691664986,0.1191577793275771
SFXN3,Q9BWM7,0.170377100664737,,,,-0.7685887764897459,,SFXN3,Q9BWM7,0.170377100664737,,,,-0.7685887764897459,,,,,,SFXN3,Q91V61,0.0419080164203071,,,,-1.377702894596885,,SFXN3,Q91V61,0.0419080164203071,,,,-1.377702894596885,,,,,
